MessageType,AisVersion,CallSign,Destination,DimensionA,DimensionB,DimensionC,DimensionD,Dte,EtaDay,EtaHour,EtaMinute,EtaMonth,FixType,ImoNumber,MaximumStaticDraught,MessageID,Name,RepeatIndicator,Spare,ShipType,Message.ShipStaticData.UserID,Valid,MMSI,ShipName,MetaData.latitude,MetaData.longitude,timestamp,Geom,ShipCommonDataID,Rounded_time,index,Cog,CommunicationState,Latitude,Longitude,NavigationalStatus,PositionAccuracy,Raim,RateOfTurn,speed,SpecialManoeuvreIndicator,Timestamp,TrueHeading,UserID
PositionReport,1.0,0,0,132.0,16.0,12.0,12.0,False,28.0,10.0,0.0,10.0,1.0,0,7.0,3,0,0,0,79.0,0,True,0,0,43.53827,10.280865,2023-10-29 02:07:39.039006890,POINT(10.280865 43.538270000000004),66,2023-10-29 02:00:00+00:00,2804.0,269.4,59916.0,43.53827,10.280865,0.0,False,False,0.0,6.3,0.0,34.0,274.0,0
PositionReport,1.0,0,1,132.0,16.0,12.0,12.0,False,29.0,10.0,0.0,10.0,1.0,0,7.4,1,0,0,0,79.0,0,True,0,0,43.505485,10.206395,2023-10-29 02:33:13.985369738,POINT(10.206394999999999 43.505485),67,2023-10-29 02:30:00+00:00,2941.0,225.5,59916.0,43.505485,10.206395,0.0,True,False,0.0,11.4,0.0,11.0,222.0,0
PositionReport,1.0,0,1,132.0,16.0,12.0,12.0,False,29.0,10.0,0.0,10.0,1.0,0,7.4,1,0,0,0,79.0,0,True,0,0,43.456851666666665,10.141263333333336,2023-10-29 02:54:34.680640992,POINT(10.141263333333335 43.456851666666665),68,2023-10-29 03:00:00+00:00,2167.0,222.4,59916.0,43.456851666666665,10.141263333333336,0.0,True,False,0.0,11.5,0.0,32.0,219.0,0
PositionReport,1.0,0,1,132.0,16.0,12.0,12.0,False,29.0,10.0,0.0,10.0,1.0,0,7.4,3,0,0,0,79.0,0,True,0,0,43.53829333333333,10.280463333333334,2023-10-29 10:47:46.583144702,POINT(10.280463333333334 43.53829333333333),69,2023-10-29 11:00:00+00:00,3155.0,274.0,59916.0,43.53829333333333,10.280463333333334,0.0,False,False,0.0,6.3,0.0,44.0,274.0,0
PositionReport,1.0,0,1,132.0,16.0,12.0,12.0,False,29.0,10.0,0.0,10.0,1.0,0,7.4,3,0,0,0,79.0,0,True,0,0,43.53828333333333,10.281673333333334,2023-10-29 16:41:17.046608243,POINT(10.281673333333334 43.53828333333333),70,2023-10-29 16:30:00+00:00,1082.0,259.3,59916.0,43.53828333333333,10.281673333333334,0.0,False,False,127.0,6.4,0.0,14.0,272.0,0
PositionReport,1.0,0,1,132.0,16.0,12.0,12.0,False,29.0,11.0,0.0,10.0,1.0,0,7.4,3,0,0,0,79.0,0,True,0,0,43.47844666666666,10.193375,2023-10-29 17:30:55.213314585,POINT(10.193375 43.47844666666666),71,2023-10-29 17:30:00+00:00,1084.0,336.9,59916.0,43.47844666666666,10.193375,0.0,True,False,-127.0,5.0,0.0,54.0,296.0,0
PositionReport,1.0,0,1,132.0,16.0,12.0,12.0,False,29.0,11.0,0.0,10.0,1.0,0,7.4,1,0,0,0,79.0,0,True,0,0,43.46554,10.15204,2023-10-29 22:20:53.091609437,POINT(10.15204 43.465540000000004),72,2023-10-29 22:30:00+00:00,2662.0,222.9,59916.0,43.46554,10.15204,0.0,True,False,0.0,11.5,0.0,51.0,220.0,0
PositionReport,2.0,1,2,168.0,18.0,24.0,11.0,False,11.0,6.0,0.0,10.0,1.0,1,8.9,3,1,0,0,70.0,1,True,1,1,43.57779166666667,10.303826666666668,2023-10-11 09:02:05.327701388,POINT(10.303826666666668 43.57779166666667),73,2023-10-11 09:00:00+00:00,33592.0,270.2,59916.0,43.57779166666667,10.303826666666668,5.0,False,False,0.0,0.0,0.0,4.0,173.0,1
PositionReport,2.0,1,2,168.0,18.0,24.0,11.0,False,11.0,6.0,0.0,10.0,1.0,1,8.9,3,1,0,0,70.0,1,True,1,1,43.57779,10.303835,2023-10-11 09:43:58.193735383,POINT(10.303835 43.57779),74,2023-10-11 09:30:00+00:00,16062.0,270.2,59916.0,43.57779,10.303835,5.0,False,False,0.0,0.0,0.0,56.0,173.0,1
PositionReport,2.0,1,2,168.0,18.0,24.0,11.0,False,11.0,6.0,0.0,10.0,1.0,1,8.9,3,1,0,0,70.0,1,True,1,1,43.577785,10.303833333333332,2023-10-11 10:14:04.109782342,POINT(10.303833333333333 43.577785),75,2023-10-11 10:00:00+00:00,34431.0,270.2,59916.0,43.577785,10.303833333333332,5.0,False,False,0.0,0.0,0.0,3.0,173.0,1
PositionReport,2.0,1,2,168.0,18.0,24.0,11.0,False,11.0,6.0,0.0,10.0,1.0,1,8.9,3,1,0,0,70.0,1,True,1,1,43.57777333333333,10.303833333333332,2023-10-11 10:44:01.059724206,POINT(10.303833333333333 43.57777333333333),76,2023-10-11 10:30:00+00:00,16543.0,270.2,59916.0,43.57777333333333,10.303833333333332,5.0,False,False,0.0,0.0,0.0,59.0,173.0,1
PositionReport,2.0,1,2,168.0,18.0,24.0,11.0,False,11.0,6.0,0.0,10.0,1.0,1,8.9,3,1,0,0,70.0,1,True,1,1,43.57776166666667,10.30383,2023-10-11 11:02:04.726398262,POINT(10.30383 43.57776166666667),77,2023-10-11 11:00:00+00:00,34557.0,270.2,59916.0,43.57776166666667,10.30383,5.0,False,False,0.0,0.0,0.0,3.0,173.0,1
PositionReport,2.0,1,2,168.0,18.0,24.0,11.0,False,11.0,6.0,0.0,10.0,1.0,1,8.9,3,1,0,0,70.0,1,True,1,1,43.57776166666667,10.303856666666666,2023-10-11 11:26:06.253208641,POINT(10.303856666666666 43.57776166666667),78,2023-10-11 11:30:00+00:00,34035.0,270.2,59916.0,43.57776166666667,10.303856666666666,5.0,False,False,0.0,0.0,0.0,5.0,173.0,1
PositionReport,2.0,1,2,168.0,18.0,24.0,11.0,False,11.0,6.0,0.0,10.0,1.0,1,8.9,3,1,0,0,70.0,1,True,1,1,43.57777333333333,10.303846666666669,2023-10-11 12:02:01.277152223,POINT(10.303846666666667 43.57777333333333),79,2023-10-11 12:00:00+00:00,33033.0,270.2,59916.0,43.57777333333333,10.303846666666669,5.0,False,False,0.0,0.0,0.0,59.0,173.0,1
PositionReport,2.0,1,2,168.0,18.0,24.0,11.0,False,11.0,6.0,0.0,10.0,1.0,1,8.9,3,1,0,0,70.0,1,True,1,1,43.57777166666666,10.303861666666668,2023-10-11 12:26:01.802602954,POINT(10.303861666666668 43.57777166666666),80,2023-10-11 12:30:00+00:00,32733.0,270.2,59916.0,43.57777166666666,10.303861666666668,5.0,False,False,0.0,0.0,0.0,0.0,173.0,1
PositionReport,2.0,1,2,168.0,18.0,24.0,11.0,False,11.0,6.0,0.0,10.0,1.0,1,8.9,3,1,0,0,70.0,1,True,1,1,43.57778166666667,10.30385,2023-10-11 13:02:02.474338123,POINT(10.30385 43.57778166666667),81,2023-10-11 13:00:00+00:00,28536.0,270.2,59916.0,43.57778166666667,10.30385,5.0,False,False,0.0,0.0,0.0,1.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.577795,10.30383,2023-10-11 13:41:00.820767644,POINT(10.30383 43.577795),82,2023-10-11 13:30:00+00:00,31615.0,270.2,59916.0,43.577795,10.30383,5.0,False,False,0.0,0.0,0.0,59.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.577805,10.303856666666666,2023-10-11 13:53:06.131382072,POINT(10.303856666666666 43.577805),83,2023-10-11 14:00:00+00:00,30029.0,270.2,59916.0,43.577805,10.303856666666666,5.0,False,False,0.0,0.0,0.0,4.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.577785,10.303831666666667,2023-10-11 14:44:05.704123165,POINT(10.303831666666667 43.577785),84,2023-10-11 14:30:00+00:00,33155.0,270.2,59916.0,43.577785,10.303831666666667,5.0,False,False,0.0,0.0,0.0,4.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.577776666666665,10.303843333333331,2023-10-11 15:08:05.934286261,POINT(10.303843333333333 43.577776666666665),85,2023-10-11 15:00:00+00:00,30126.0,270.2,59916.0,43.577776666666665,10.303843333333331,5.0,False,False,0.0,0.0,0.0,4.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.577785,10.303821666666666,2023-10-11 15:32:05.329103468,POINT(10.303821666666666 43.577785),86,2023-10-11 15:30:00+00:00,27071.0,270.2,59916.0,43.577785,10.303821666666666,5.0,False,False,0.0,0.0,0.0,4.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.57779,10.303831666666667,2023-10-11 16:14:05.407080018,POINT(10.303831666666667 43.57779),87,2023-10-11 16:00:00+00:00,4834.0,270.2,59916.0,43.57779,10.303831666666667,5.0,False,False,0.0,0.0,0.0,4.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.57779666666667,10.303836666666664,2023-10-11 16:23:07.416807148,POINT(10.303836666666665 43.57779666666667),88,2023-10-11 16:30:00+00:00,30141.0,270.2,59916.0,43.57779666666667,10.303836666666664,5.0,False,False,0.0,0.0,0.0,6.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.577778333333335,10.303835,2023-10-11 17:02:02.347477880,POINT(10.303835 43.577778333333335),89,2023-10-11 17:00:00+00:00,32981.0,270.2,59916.0,43.577778333333335,10.303835,5.0,False,False,0.0,0.0,0.0,1.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.577778333333335,10.303835,2023-10-11 17:26:06.356807323,POINT(10.303835 43.577778333333335),90,2023-10-11 17:30:00+00:00,29591.0,270.2,59916.0,43.577778333333335,10.303835,5.0,False,False,0.0,0.0,0.0,5.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.57776666666667,10.303836666666664,2023-10-11 18:14:04.984959819,POINT(10.303836666666665 43.57776666666667),91,2023-10-11 18:00:00+00:00,18432.0,270.2,59916.0,43.57776666666667,10.303836666666664,5.0,False,False,0.0,0.0,0.0,3.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.577756666666666,10.303859999999998,2023-10-11 18:20:06.478150126,POINT(10.303859999999998 43.577756666666666),92,2023-10-11 18:30:00+00:00,34695.0,270.2,59916.0,43.577756666666666,10.303859999999998,5.0,False,False,0.0,0.0,0.0,5.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.57777,10.303835,2023-10-11 18:59:03.813853190,POINT(10.303835 43.57777),93,2023-10-11 19:00:00+00:00,33661.0,270.2,59916.0,43.57777,10.303835,5.0,False,False,0.0,0.0,0.0,2.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.57779666666667,10.303848333333333,2023-10-11 19:44:03.965719503,POINT(10.303848333333333 43.57779666666667),94,2023-10-11 19:30:00+00:00,12820.0,270.2,59916.0,43.57779666666667,10.303848333333333,5.0,False,False,0.0,0.0,0.0,2.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.57779833333333,10.303853333333333,2023-10-11 19:50:04.194976136,POINT(10.303853333333333 43.577798333333334),95,2023-10-11 20:00:00+00:00,28959.0,270.2,59916.0,43.57779833333333,10.303853333333333,5.0,False,False,0.0,0.0,0.0,3.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.57779166666667,10.303838333333337,2023-10-11 20:17:05.439283805,POINT(10.303838333333335 43.57779166666667),96,2023-10-11 20:30:00+00:00,30236.0,270.2,59916.0,43.57779166666667,10.303838333333337,5.0,False,False,0.0,0.0,0.0,4.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.57779166666667,10.303831666666667,2023-10-11 21:14:03.976001979,POINT(10.303831666666667 43.57779166666667),97,2023-10-11 21:00:00+00:00,5941.0,270.2,59916.0,43.57779166666667,10.303831666666667,5.0,False,False,0.0,0.0,0.0,2.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.57780833333334,10.303831666666667,2023-10-11 21:38:02.716085677,POINT(10.303831666666667 43.57780833333334),98,2023-10-11 21:30:00+00:00,33908.0,270.2,59916.0,43.57780833333334,10.303831666666667,5.0,False,False,0.0,0.0,0.0,1.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.577785,10.30382,2023-10-11 22:14:05.392247263,POINT(10.30382 43.577785),99,2023-10-11 22:00:00+00:00,23953.0,270.2,59916.0,43.577785,10.30382,5.0,False,False,0.0,0.0,0.0,4.0,173.0,1
PositionReport,2.0,1,3,168.0,18.0,24.0,11.0,False,12.0,9.0,0.0,10.0,1.0,1,8.6,3,1,0,0,70.0,1,True,1,1,43.57779166666667,10.303826666666668,2023-10-11 22:17:06.590697764,POINT(10.303826666666668 43.57779166666667),100,2023-10-11 22:30:00+00:00,31856.0,270.2,59916.0,43.57779166666667,10.303826666666668,5.0,False,False,0.0,0.0,0.0,5.0,173.0,1
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,6.8,1,2,0,0,82.0,2,True,2,2,43.45981666666667,10.238166666666666,2023-10-05 19:44:31.311202738,POINT(10.238166666666666 43.45981666666667),101,2023-10-05 19:30:00+00:00,1823.0,22.0,59916.0,43.45981666666667,10.238166666666666,0.0,False,False,0.0,9.3,0.0,29.0,22.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,6.8,3,2,0,0,82.0,2,True,2,2,43.50315,10.270166666666666,2023-10-05 20:06:08.134026131,POINT(10.270166666666666 43.50315),102,2023-10-05 20:00:00+00:00,33660.0,40.0,59916.0,43.50315,10.270166666666666,0.0,False,False,-127.0,3.0,0.0,5.0,12.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50377,10.27265,2023-10-05 20:28:56.412768990,POINT(10.27265 43.50377),103,2023-10-05 20:30:00+00:00,32997.0,162.0,59916.0,43.50377,10.27265,1.0,False,False,0.0,0.1,0.0,54.0,270.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50359666666667,10.2725,2023-10-05 21:13:59.021058499,POINT(10.2725 43.50359666666667),104,2023-10-05 21:00:00+00:00,31216.0,100.0,59916.0,43.50359666666667,10.2725,1.0,False,False,0.0,0.0,0.0,56.0,292.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50346666666667,10.272633333333332,2023-10-05 21:43:58.316833701,POINT(10.272633333333333 43.50346666666667),105,2023-10-05 21:30:00+00:00,7096.0,132.0,59916.0,43.50346666666667,10.272633333333332,1.0,False,False,0.0,0.2,0.0,55.0,298.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50355,10.272483333333334,2023-10-05 22:01:57.385812480,POINT(10.272483333333334 43.503550000000004),106,2023-10-05 22:00:00+00:00,33787.0,341.0,59916.0,43.50355,10.272483333333334,1.0,False,False,0.0,0.0,0.0,54.0,296.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.5035,10.272516666666666,2023-10-05 22:25:56.989183678,POINT(10.272516666666666 43.5035),107,2023-10-05 22:30:00+00:00,34386.0,84.0,59916.0,43.5035,10.272516666666666,1.0,False,False,0.0,0.0,0.0,54.0,299.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50363,10.2725,2023-10-05 23:10:57.808692942,POINT(10.2725 43.50363),108,2023-10-05 23:00:00+00:00,30788.0,77.0,59916.0,43.50363,10.2725,1.0,False,False,0.0,0.0,0.0,54.0,290.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50375333333333,10.272533333333334,2023-10-05 23:43:56.826184994,POINT(10.272533333333334 43.50375333333333),109,2023-10-05 23:30:00+00:00,10663.0,40.0,59916.0,43.50375333333333,10.272533333333334,1.0,False,False,0.0,0.0,0.0,53.0,287.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50351666666666,10.272433333333334,2023-10-05 23:58:58.791772472,POINT(10.272433333333334 43.50351666666666),110,2023-10-06 00:00:00+00:00,32539.0,190.0,59916.0,43.50351666666666,10.272433333333334,1.0,False,False,0.0,0.0,0.0,56.0,301.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50373666666667,10.272533333333334,2023-10-06 00:43:55.761327693,POINT(10.272533333333334 43.50373666666667),111,2023-10-06 00:30:00+00:00,29523.0,8.0,59916.0,43.50373666666667,10.272533333333334,1.0,False,False,0.0,0.0,0.0,53.0,281.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50363,10.272516666666666,2023-10-06 01:13:55.527446542,POINT(10.272516666666666 43.50363),112,2023-10-06 01:00:00+00:00,5382.0,24.0,59916.0,43.50363,10.272516666666666,1.0,False,False,0.0,0.9,0.0,53.0,298.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50367000000001,10.272466666666666,2023-10-06 01:43:56.642285004,POINT(10.272466666666666 43.50367000000001),113,2023-10-06 01:30:00+00:00,15388.0,13.0,59916.0,43.50367000000001,10.272466666666666,1.0,False,False,0.0,0.0,0.0,55.0,286.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50361333333333,10.272483333333334,2023-10-06 01:55:56.235961861,POINT(10.272483333333334 43.503613333333334),114,2023-10-06 02:00:00+00:00,32914.0,13.0,59916.0,43.50361333333333,10.272483333333334,1.0,False,False,0.0,0.0,0.0,54.0,290.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50368666666667,10.272483333333334,2023-10-06 02:43:58.273733997,POINT(10.272483333333334 43.50368666666667),115,2023-10-06 02:30:00+00:00,909.0,117.0,59916.0,43.50368666666667,10.272483333333334,1.0,False,False,0.0,0.0,0.0,53.0,287.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50342,10.272133333333333,2023-10-06 03:04:58.127532759,POINT(10.272133333333333 43.50342),116,2023-10-06 03:00:00+00:00,31123.0,244.0,59916.0,43.50342,10.272133333333333,1.0,False,False,0.0,0.0,0.0,56.0,323.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50337,10.2722,2023-10-06 03:28:57.320515427,POINT(10.2722 43.503370000000004),117,2023-10-06 03:30:00+00:00,31860.0,108.0,59916.0,43.50337,10.2722,1.0,False,False,0.0,0.2,0.0,54.0,326.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50363,10.272283333333332,2023-10-06 03:52:58.980468285,POINT(10.272283333333332 43.50363),118,2023-10-06 04:00:00+00:00,32990.0,140.0,59916.0,43.50363,10.272283333333332,1.0,False,False,0.0,0.0,0.0,56.0,293.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50356666666666,10.272266666666669,2023-10-06 04:43:56.588544275,POINT(10.272266666666667 43.503566666666664),119,2023-10-06 04:30:00+00:00,5196.0,22.0,59916.0,43.50356666666666,10.272266666666669,1.0,False,False,0.0,0.0,0.0,55.0,310.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50342,10.272066666666666,2023-10-06 05:01:55.986887627,POINT(10.272066666666666 43.50342),120,2023-10-06 05:00:00+00:00,31773.0,86.0,59916.0,43.50342,10.272066666666666,1.0,False,False,0.0,0.0,0.0,54.0,331.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50353333333333,10.272033333333331,2023-10-06 05:25:57.098154184,POINT(10.272033333333333 43.50353333333333),121,2023-10-06 05:30:00+00:00,32851.0,58.0,59916.0,43.50353333333333,10.272033333333331,1.0,False,False,0.0,0.0,0.0,54.0,317.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50333666666667,10.271783333333332,2023-10-06 05:49:58.496316916,POINT(10.271783333333333 43.50333666666667),122,2023-10-06 06:00:00+00:00,33629.0,343.0,59916.0,43.50333666666667,10.271783333333332,1.0,False,False,0.0,0.0,0.0,56.0,346.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50368666666667,10.271033333333332,2023-10-06 06:43:57.397839596,POINT(10.271033333333332 43.50368666666667),123,2023-10-06 06:30:00+00:00,11142.0,7.0,59916.0,43.50368666666667,10.271033333333332,1.0,False,False,0.0,0.5,0.0,55.0,38.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50308666666667,10.27155,2023-10-06 07:13:58.636282890,POINT(10.27155 43.50308666666667),124,2023-10-06 07:00:00+00:00,23080.0,52.0,59916.0,43.50308666666667,10.27155,1.0,False,False,0.0,0.0,0.0,56.0,1.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50311666666666,10.27165,2023-10-06 07:19:58.586586589,POINT(10.27165 43.50311666666666),125,2023-10-06 07:30:00+00:00,31861.0,52.0,59916.0,43.50311666666666,10.27165,1.0,False,False,0.0,0.0,0.0,56.0,353.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.503103333333335,10.2713,2023-10-06 08:13:57.095717925,POINT(10.2713 43.503103333333335),126,2023-10-06 08:00:00+00:00,11464.0,54.0,59916.0,43.503103333333335,10.2713,1.0,False,False,0.0,0.0,0.0,54.0,13.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50308666666667,10.271616666666668,2023-10-06 08:25:57.703552045,POINT(10.271616666666667 43.50308666666667),127,2023-10-06 08:30:00+00:00,30007.0,80.0,59916.0,43.50308666666667,10.271616666666668,1.0,False,False,0.0,0.0,0.0,56.0,353.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.502946666666666,10.272133333333333,2023-10-06 09:13:57.620826258,POINT(10.272133333333333 43.502946666666666),128,2023-10-06 09:00:00+00:00,4804.0,130.0,59916.0,43.502946666666666,10.272133333333333,1.0,False,False,0.0,0.7,0.0,56.0,337.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.5032,10.271916666666668,2023-10-06 09:44:00.109084375,POINT(10.271916666666668 43.5032),129,2023-10-06 09:30:00+00:00,19290.0,293.0,59916.0,43.5032,10.271916666666668,1.0,False,False,0.0,0.0,0.0,58.0,335.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.5032,10.2719,2023-10-06 09:46:58.940589001,POINT(10.271899999999999 43.5032),130,2023-10-06 10:00:00+00:00,27572.0,340.0,59916.0,43.5032,10.2719,1.0,False,False,0.0,0.0,0.0,56.0,338.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.5032,10.272083333333336,2023-10-06 10:25:56.700716201,POINT(10.272083333333335 43.5032),131,2023-10-06 10:30:00+00:00,29420.0,110.0,59916.0,43.5032,10.272083333333336,1.0,False,False,0.0,0.0,0.0,55.0,325.0,2
PositionReport,1.0,2,4,73.0,20.0,6.0,8.0,False,5.0,18.0,0.0,10.0,1.0,2,0.0,3,2,0,0,82.0,2,True,2,2,43.50328,10.272416666666668,2023-10-06 11:04:57.986550025,POINT(10.272416666666667 43.503280000000004),132,2023-10-06 11:00:00+00:00,32555.0,71.0,59916.0,43.50328,10.272416666666668,1.0,False,False,0.0,0.1,0.0,56.0,317.0,2
